2 qid:400 1:1.5001680850982666 2:3.2129204273223877 3:1.5475399494171143 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:21.110801696777344 14:9.782575607299805 15:19.06810188293457 16:0.0 17:14.544748306274414 18:6.9622802734375 19:13.074501991271973 20:0.0 21:11.317035675048828 22:2.3709404468536377 23:10.326094627380371 24:0.0 25:1667.0 #docno: FT942-4199
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.4736897945404053 18:0.0 19:2.449514150619507 20:0.0 21:2.216733932495117 22:0.0 23:2.2030880451202393 24:0.0 25:3664.0 #docno: FT933-8532
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.4736897945404053 18:0.0 19:2.449514150619507 20:0.0 21:2.216733932495117 22:0.0 23:2.23197078704834 24:0.0 25:3989.0 #docno: FT933-11985
0 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.4736897945404053 18:0.0 19:2.449514150619507 20:0.0 21:2.216733932495117 22:0.0 23:0.0 24:0.0 25:3778.0 #docno: FT933-3742
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2802736461162567 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.3965394496917725 16:0.0 17:2.4736897945404053 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.210230827331543 24:0.0 25:3532.0 #docno: FT933-6595
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2802736461162567 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.3965394496917725 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.2030880451202393 24:0.0 25:2813.0 #docno: FT933-15937
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:2.449514150619507 20:0.0 21:2.216733932495117 22:0.0 23:2.2030880451202393 24:0.0 25:3869.0 #docno: FT933-16047
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2802736461162567 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.3965394496917725 16:0.0 17:2.384068012237549 18:0.0 19:2.449514150619507 20:0.0 21:2.216733932495117 22:0.0 23:2.2030880451202393 24:0.0 25:3674.0 #docno: FT933-9733
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2802736461162567 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.3965394496917725 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.210230827331543 24:0.0 25:3744.0 #docno: FT933-14461
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:2.348888635635376 23:0.0 24:0.0 25:3752.0 #docno: FT923-5590
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.2174251079559326 24:0.0 25:3694.0 #docno: FT923-3308
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.2030880451202393 24:0.0 25:3846.0 #docno: FT923-13392
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2630091607570648 4:0.0 5:0.8660254 6:0.0 7:0.0 8:0.0 9:2.8800395 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.138749122619629 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:0.0 24:0.0 25:4084.0 #docno: FT923-13462
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.188953399658203 24:0.0 25:3635.0 #docno: FT923-13731
1 qid:400 1:0.26256272196769714 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.138749122619629 16:0.0 17:2.384068012237549 18:0.0 19:2.3422725200653076 20:0.0 21:2.216733932495117 22:0.0 23:2.195995807647705 24:0.0 25:4032.0 #docno: FT923-9996
1 qid:400 1:0.26256272196769714 2:0.0 3:0.27123019099235535 4:0.0 5:0.6666666666666666 6:0.0 7:0.0 8:0.0 9:3.9462817666666665 10:0.0 11:0.0 12:0.0 13:3.7016706466674805 14:0.0 15:3.2625598907470703 16:0.0 17:2.384068012237549 18:0.0 19:0.0 20:0.0 21:2.2029879093170166 22:0.0 23:2.195995807647705 24:0.0 25:3775.0 #docno: FT923-7742
1 qid:400 1:0.2565743029117584 2:0.0 3:0.2989482581615448 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.6812005043029785 14:0.0 15:3.325904130935669 16:0.0 17:2.384068012237549 18:0.0 19:2.244800329208374 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3295.0 #docno: FT941-6712
1 qid:400 1:0.2565743029117584 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.663601875305176 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3214.0 #docno: FT941-6955
0 qid:400 1:0.2565743029117584 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:0.0 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.195995807647705 24:0.0 25:3458.0 #docno: FT941-6154
1 qid:400 1:0.2565743029117584 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.2184040546417236 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3333.0 #docno: FT941-6231
0 qid:400 1:0.2565743029117584 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:0.0 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:0.0 24:0.0 25:3231.0 #docno: FT941-16215
0 qid:400 1:0.2565743029117584 2:0.0 3:0.2989482581615448 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:0.0 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3339.0 #docno: FT942-11605
0 qid:400 1:0.2565743029117584 2:0.0 3:0.2989482581615448 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.663601875305176 16:0.0 17:2.322338342666626 18:0.0 19:2.2184040546417236 20:0.0 21:2.2029879093170166 22:0.0 23:0.0 24:0.0 25:3184.0 #docno: FT942-695
1 qid:400 1:0.2565743029117584 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.663601875305176 16:0.0 17:2.322338342666626 18:0.0 19:2.2184040546417236 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3417.0 #docno: FT933-10945
1 qid:400 1:0.2565743029117584 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.195995807647705 24:0.0 25:3487.0 #docno: FT923-325
0 qid:400 1:0.25068411231040955 2:0.0 3:0.26600366830825806 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.59128475189209 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:0.0 24:0.0 25:8542.0 #docno: FT942-3780
0 qid:400 1:0.24879752099514008 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:0.0 24:0.0 25:3490.0 #docno: FT941-15636
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26897433400154114 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.23006010055542 16:0.0 17:2.322338342666626 18:0.0 19:2.2184040546417236 20:0.0 21:2.2029879093170166 22:0.0 23:2.175015926361084 24:0.0 25:3775.0 #docno: FT941-10541
1 qid:400 1:0.24879752099514008 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.175015926361084 24:0.0 25:3500.0 #docno: FT941-12488
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26897433400154114 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.23006010055542 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.2029879093170166 22:0.0 23:2.188953399658203 24:0.0 25:3692.0 #docno: FT941-13858
1 qid:400 1:0.24879752099514008 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.5067105293273926 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3684.0 #docno: FT941-9297
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3888.0 #docno: FT942-15634
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3800.0 #docno: FT942-16844
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.322338342666626 18:0.0 19:2.1383421421051025 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3939.0 #docno: FT942-6590
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.30126690864563 18:0.0 19:2.3422725200653076 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3782.0 #docno: FT942-5260
0 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.30126690864563 18:0.0 19:0.0 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3507.0 #docno: FT933-968
0 qid:400 1:0.24879752099514008 2:0.0 3:0.26897433400154114 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.23006010055542 16:0.0 17:2.30126690864563 18:0.0 19:2.244800329208374 20:0.0 21:2.1894283294677734 22:0.0 23:0.0 24:0.0 25:3953.0 #docno: FT933-4538
0 qid:400 1:0.24879752099514008 2:0.0 3:0.28787222504615784 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.5067105293273926 16:0.0 17:2.30126690864563 18:0.0 19:0.0 20:0.0 21:2.1894283294677734 22:0.0 23:2.188953399658203 24:0.0 25:3546.0 #docno: FT933-4641
0 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.30126690864563 18:0.0 19:0.0 20:0.0 21:2.1894283294677734 22:0.0 23:0.0 24:0.0 25:3781.0 #docno: FT933-3745
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.30126690864563 18:0.0 19:2.3422725200653076 20:0.0 21:2.1894283294677734 22:0.0 23:2.175015926361084 24:0.0 25:3892.0 #docno: FT933-12255
1 qid:400 1:0.24879752099514008 2:0.0 3:0.27794259786605835 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.3627049922943115 16:0.0 17:2.30126690864563 18:0.0 19:2.3422725200653076 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:3704.0 #docno: FT933-12486
0 qid:400 1:0.24879752099514008 2:0.0 3:0.26897433400154114 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.23006010055542 16:0.0 17:2.30126690864563 18:0.0 19:2.244800329208374 20:0.0 21:2.1760501861572266 22:0.0 23:0.0 24:0.0 25:4026.0 #docno: FT923-1957
0 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.30126690864563 18:0.0 19:2.244800329208374 20:0.0 21:2.1760501861572266 22:0.0 23:0.0 24:0.0 25:4113.0 #docno: FT923-11431
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.224522352218628 18:0.0 19:2.244800329208374 20:0.0 21:2.1760501861572266 22:0.0 23:2.175015926361084 24:0.0 25:4242.0 #docno: FT923-11228
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.224522352218628 18:0.0 19:2.0742807388305664 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:4128.0 #docno: FT923-15218
1 qid:400 1:0.24879752099514008 2:2.0142734050750732 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:5.993729591369629 15:0.0 16:0.0 17:2.224522352218628 18:0.0 19:2.244800329208374 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:3858.0 #docno: FT923-8856
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.224522352218628 18:0.0 19:2.0742807388305664 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:4217.0 #docno: FT923-13716
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26897433400154114 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.23006010055542 16:0.0 17:2.224522352218628 18:0.0 19:2.244800329208374 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:3873.0 #docno: FT923-9897
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.1760501861572266 22:0.0 23:2.1477105617523193 24:0.0 25:4211.0 #docno: FT923-8651
1 qid:400 1:0.24879752099514008 2:0.0 3:0.26082170009613037 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.4691977500915527 14:0.0 15:3.107482671737671 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.1760501861572266 22:0.0 23:2.1477105617523193 24:0.0 25:3921.0 #docno: FT923-2920
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.1760501861572266 22:0.0 23:2.1612701416015625 24:0.0 25:4370.0 #docno: FT941-10532
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.162848711013794 22:0.0 23:2.1612701416015625 24:0.0 25:3642.0 #docno: FT941-13822
1 qid:400 1:0.2481646090745926 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.2625598907470703 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:3629.0 #docno: FT941-15271
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.0742807388305664 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4403.0 #docno: FT941-5692
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.244800329208374 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4377.0 #docno: FT941-1371
1 qid:400 1:0.2481646090745926 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.2625598907470703 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4350.0 #docno: FT942-12729
1 qid:400 1:0.2481646090745926 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.2625598907470703 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4044.0 #docno: FT942-15407
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.15582013130188 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:3853.0 #docno: FT942-3352
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.0742807388305664 20:0.0 21:2.162848711013794 22:0.0 23:2.1612701416015625 24:0.0 25:4321.0 #docno: FT942-1093
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4300.0 #docno: FT933-13225
1 qid:400 1:0.2481646090745926 2:0.0 3:0.27123019099235535 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.2625598907470703 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:3977.0 #docno: FT933-10268
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.162848711013794 22:0.0 23:2.1612701416015625 24:0.0 25:4350.0 #docno: FT933-10569
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:4.304025173187256 19:0.0 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:3013.0 #docno: FT933-15069
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:3849.0 #docno: FT923-1964
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:2.0742807388305664 20:0.0 21:2.162848711013794 22:0.0 23:2.1477105617523193 24:0.0 25:4081.0 #docno: FT923-4543
1 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.5 8:0.0 9:0.0 10:0.0 11:3.0192295 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.162848711013794 22:0.0 23:2.1343324184417725 24:0.0 25:3948.0 #docno: FT923-4577
0 qid:400 1:0.2481646090745926 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.466012954711914 14:0.0 15:3.138749122619629 16:0.0 17:2.224522352218628 18:0.0 19:1.9993056058883667 20:0.0 21:2.1498191356658936 22:0.0 23:2.1343324184417725 24:0.0 25:4080.0 #docno: FT923-3268
0 qid:400 1:0.23590187728405 2:0.0 3:0.2630091607570648 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:3.2585649490356445 14:0.0 15:3.138749122619629 16:0.0 17:2.188997745513916 18:0.0 19:2.1383421421051025 20:0.0 21:2.1498191356658936 22:0.0 23:2.1477105617523193 24:0.0 25:4406.0 #docno: FT941-2694
